year,party,party_id,row_idx,ground_truth,gemma_top1,gemma_ranked,gemma_correct,gemma_top3,berta_top1,berta_ranked,gold_spektrum,gemma_spektrum,berta_spektrum,spektrum_gleich
201309,CDU/CSU,41521,1504,411,705,"[""705"", ""701"", ""408""]",False,False,411,"[""411"", ""607"", ""602""]",NEUTRAL,GAL,NEUTRAL,False
201309,CDU/CSU,41521,2218,703,703,"[""703"", ""402"", ""0""]",True,True,703,"[""703"", ""402"", ""504""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,1304,411,411,"[""411"", ""0"", ""408""]",True,True,411,"[""411"", ""410"", ""303""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,634,402,414,"[""414"", ""408"", ""0""]",False,False,402,"[""402"", ""408"", ""410""]",RIGHT,RIGHT,RIGHT,True
201309,CDU/CSU,41521,497,411,411,"[""411"", ""408"", ""0""]",True,True,411,"[""411"", ""410"", ""408""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,815,705,705,"[""705"", ""608"", ""0""]",True,True,705,"[""705"", ""503"", ""706""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,1485,503,503,"[""503"", ""303"", ""202""]",True,True,503,"[""503"", ""706"", ""403""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,2872,106,106,"[""106"", ""107"", ""0""]",True,True,106,"[""106"", ""104"", ""107""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,271,414,414,"[""414"", ""303"", ""0""]",True,True,414,"[""414"", ""108"", ""110""]",RIGHT,RIGHT,RIGHT,True
201309,CDU/CSU,41521,1078,402,402,"[""402"", ""401"", ""411""]",True,True,411,"[""411"", ""410"", ""416""]",RIGHT,RIGHT,NEUTRAL,True
201309,CDU/CSU,41521,1594,504,504,"[""504"", ""705"", ""303""]",True,True,705,"[""705"", ""504"", ""503""]",LEFT,LEFT,GAL,True
201309,CDU/CSU,41521,770,506,506,"[""506"", ""411"", ""0""]",True,True,506,"[""506"", ""411"", ""706""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,500,411,406,"[""406"", ""411"", ""0""]",False,True,406,"[""406"", ""410"", ""407""]",NEUTRAL,LEFT,LEFT,False
201309,CDU/CSU,41521,1230,411,411,"[""411"", ""303"", ""0""]",True,True,411,"[""411"", ""303"", ""403""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,1723,504,504,"[""504"", ""706"", ""410""]",True,True,706,"[""706"", ""504"", ""701""]",LEFT,LEFT,GAL,True
201309,CDU/CSU,41521,1911,416,416,"[""416"", ""501"", ""410""]",True,True,416,"[""416"", ""501"", ""410""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,2457,502,201,"[""201"", ""202"", ""0""]",False,False,201,"[""201"", ""202"", ""502""]",NEUTRAL,GAL,GAL,False
201309,CDU/CSU,41521,312,506,108,"[""108"", ""506"", ""408""]",False,True,108,"[""108"", ""506"", ""411""]",NEUTRAL,GAL,GAL,False
201309,CDU/CSU,41521,1461,701,504,"[""504"", ""0"", ""603""]",False,False,504,"[""504"", ""701"", ""305""]",LEFT,LEFT,LEFT,True
201309,CDU/CSU,41521,1282,411,411,"[""411"", ""0"", ""403""]",True,True,411,"[""411"", ""108"", ""416""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,890,504,504,"[""504"", ""505"", ""0""]",True,True,504,"[""504"", ""701"", ""706""]",LEFT,LEFT,LEFT,True
201309,CDU/CSU,41521,228,601,601,"[""601"", ""405"", ""408""]",True,True,403,"[""403"", ""401"", ""601""]",TAN,TAN,LEFT,True
201309,CDU/CSU,41521,1947,413,412,"[""412"", ""413"", ""303""]",False,True,501,"[""501"", ""413"", ""411""]",LEFT,LEFT,GAL,True
201309,CDU/CSU,41521,2169,403,403,"[""403"", ""0"", ""503""]",True,True,403,"[""403"", ""401"", ""402""]",LEFT,LEFT,LEFT,True
201309,CDU/CSU,41521,2652,605,605,"[""605"", ""201"", ""706""]",True,True,605,"[""605"", ""706"", ""705""]",TAN,TAN,TAN,True
201309,CDU/CSU,41521,2625,605,605,"[""605"", ""0"", ""201""]",True,True,605,"[""605"", ""706"", ""705""]",TAN,TAN,TAN,True
201309,CDU/CSU,41521,1238,402,402,"[""402"", ""410"", ""401""]",True,True,402,"[""402"", ""410"", ""706""]",RIGHT,RIGHT,RIGHT,True
201309,CDU/CSU,41521,516,405,405,"[""405"", ""410"", ""0""]",True,True,405,"[""405"", ""606"", ""410""]",LEFT,LEFT,LEFT,True
201309,CDU/CSU,41521,2213,703,703,"[""703"", ""108"", ""303""]",True,True,703,"[""703"", ""108"", ""303""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,551,503,503,"[""503"", ""606"", ""701""]",True,True,503,"[""503"", ""606"", ""701""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,729,506,503,"[""503"", ""506"", ""504""]",False,True,506,"[""506"", ""503"", ""411""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,641,605,605,"[""605"", ""107"", ""403""]",True,True,605,"[""605"", ""503"", ""403""]",TAN,TAN,TAN,True
201309,CDU/CSU,41521,142,408,701,"[""701"", ""503"", ""412""]",False,False,503,"[""503"", ""701"", ""704""]",NEUTRAL,LEFT,NEUTRAL,False
201309,CDU/CSU,41521,369,503,403,"[""403"", ""401"", ""0""]",False,False,403,"[""403"", ""503"", ""401""]",NEUTRAL,LEFT,LEFT,False
201309,CDU/CSU,41521,1112,501,107,"[""107"", ""605"", ""0""]",False,False,108,"[""108"", ""107"", ""411""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,685,403,403,"[""403"", ""401"", ""0""]",True,True,403,"[""403"", ""414"", ""412""]",LEFT,LEFT,LEFT,True
201309,CDU/CSU,41521,1002,411,411,"[""411"", ""303"", ""0""]",True,True,411,"[""411"", ""402"", ""401""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,1930,501,501,"[""501"", ""0"", ""606""]",True,True,501,"[""501"", ""416"", ""504""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,1802,706,504,"[""504"", ""606"", ""0""]",False,False,504,"[""504"", ""503"", ""305""]",GAL,LEFT,LEFT,False
201309,CDU/CSU,41521,468,411,411,"[""411"", ""410"", ""0""]",True,True,411,"[""411"", ""506"", ""701""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,2777,107,107,"[""107"", ""108"", ""0""]",True,True,101,"[""101"", ""107"", ""108""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,2793,107,107,"[""107"", ""0"", ""408""]",True,True,107,"[""107"", ""104"", ""101""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,1276,202,202,"[""202"", ""0"", ""606""]",True,True,202,"[""202"", ""606"", ""411""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,427,402,402,"[""402"", ""401"", ""410""]",True,True,402,"[""402"", ""410"", ""403""]",RIGHT,RIGHT,RIGHT,True
201309,CDU/CSU,41521,187,605,605,"[""605"", ""411"", ""0""]",True,True,605,"[""605"", ""411"", ""104""]",TAN,TAN,TAN,True
201309,CDU/CSU,41521,381,402,401,"[""401"", ""402"", ""0""]",False,True,402,"[""402"", ""401"", ""410""]",RIGHT,RIGHT,RIGHT,True
201309,CDU/CSU,41521,1000,411,411,"[""411"", ""402"", ""301""]",True,True,411,"[""411"", ""402"", ""410""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,2129,504,504,"[""504"", ""503"", ""0""]",True,True,504,"[""504"", ""503"", ""411""]",LEFT,LEFT,LEFT,True
201309,CDU/CSU,41521,676,403,108,"[""108"", ""403"", ""107""]",False,True,403,"[""403"", ""408"", ""412""]",LEFT,GAL,LEFT,False
201309,CDU/CSU,41521,504,407,107,"[""107"", ""108"", ""407""]",False,True,407,"[""407"", ""107"", ""108""]",RIGHT,GAL,RIGHT,False
201309,CDU/CSU,41521,1614,606,402,"[""402"", ""303"", ""410""]",False,False,606,"[""606"", ""303"", ""402""]",NEUTRAL,RIGHT,NEUTRAL,False
201309,CDU/CSU,41521,645,605,605,"[""605"", ""303"", ""0""]",True,True,605,"[""605"", ""303"", ""107""]",TAN,TAN,TAN,True
201309,CDU/CSU,41521,281,110,110,"[""110"", ""109"", ""0""]",True,True,110,"[""110"", ""414"", ""305""]",TAN,TAN,TAN,True
201309,CDU/CSU,41521,2208,703,703,"[""703"", ""403"", ""416""]",True,True,703,"[""703"", ""416"", ""501""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,320,107,108,"[""108"", ""101"", ""107""]",False,True,101,"[""101"", ""107"", ""108""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,863,701,701,"[""701"", ""704"", ""411""]",True,True,411,"[""411"", ""506"", ""701""]",LEFT,LEFT,NEUTRAL,True
201309,CDU/CSU,41521,2737,605,605,"[""605"", ""411"", ""104""]",True,True,605,"[""605"", ""411"", ""104""]",TAN,TAN,TAN,True
201309,CDU/CSU,41521,2082,703,408,"[""408"", ""703"", ""301""]",False,True,703,"[""703"", ""410"", ""411""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,1904,107,107,"[""107"", ""416"", ""501""]",True,True,501,"[""501"", ""107"", ""416""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,2374,706,706,"[""706"", ""401"", ""0""]",True,True,706,"[""706"", ""403"", ""503""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,221,504,504,"[""504"", ""0"", ""503""]",True,True,504,"[""504"", ""108"", ""503""]",LEFT,LEFT,LEFT,True
201309,CDU/CSU,41521,1847,601,504,"[""504"", ""107"", ""0""]",False,False,607,"[""607"", ""606"", ""602""]",TAN,LEFT,GAL,False
201309,CDU/CSU,41521,2050,501,501,"[""501"", ""411"", ""0""]",True,True,501,"[""501"", ""416"", ""411""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,885,705,706,"[""706"", ""503"", ""0""]",False,False,706,"[""706"", ""504"", ""411""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,1714,505,504,"[""504"", ""402"", ""503""]",False,False,504,"[""504"", ""706"", ""701""]",RIGHT,LEFT,LEFT,False
201309,CDU/CSU,41521,1077,411,501,"[""501"", ""411"", ""0""]",False,True,411,"[""411"", ""416"", ""501""]",NEUTRAL,GAL,NEUTRAL,False
201309,CDU/CSU,41521,952,601,601,"[""601"", ""411"", ""0""]",True,True,601,"[""601"", ""411"", ""410""]",TAN,TAN,TAN,True
201309,CDU/CSU,41521,1350,402,402,"[""402"", ""408"", ""411""]",True,True,402,"[""402"", ""410"", ""411""]",RIGHT,RIGHT,RIGHT,True
201309,CDU/CSU,41521,1373,305,0,"[""0"", ""303"", ""411""]",False,False,411,"[""411"", ""303"", ""404""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,2140,402,402,"[""402"", ""408"", ""0""]",True,True,504,"[""504"", ""403"", ""402""]",RIGHT,RIGHT,LEFT,True
201309,CDU/CSU,41521,771,506,506,"[""506"", ""411"", ""0""]",True,True,506,"[""506"", ""411"", ""303""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,243,408,108,"[""108"", ""410"", ""408""]",False,True,108,"[""108"", ""410"", ""107""]",NEUTRAL,GAL,GAL,False
201309,CDU/CSU,41521,2920,501,501,"[""501"", ""0"", ""106""]",True,True,501,"[""501"", ""603"", ""416""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,2943,107,107,"[""107"", ""201"", ""108""]",True,True,107,"[""107"", ""108"", ""201""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,2933,416,410,"[""410"", ""401"", ""701""]",False,False,701,"[""701"", ""416"", ""410""]",GAL,NEUTRAL,LEFT,False
201309,CDU/CSU,41521,1219,416,411,"[""411"", ""410"", ""404""]",False,False,411,"[""411"", ""416"", ""501""]",GAL,NEUTRAL,NEUTRAL,False
201309,CDU/CSU,41521,1444,504,504,"[""504"", ""706"", ""0""]",True,True,504,"[""504"", ""603"", ""706""]",LEFT,LEFT,LEFT,True
201309,CDU/CSU,41521,2386,403,403,"[""403"", ""201"", ""0""]",True,True,201,"[""201"", ""403"", ""411""]",LEFT,LEFT,GAL,True
201309,CDU/CSU,41521,1981,301,301,"[""301"", ""303"", ""0""]",True,True,301,"[""301"", ""305"", ""202""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,2627,605,605,"[""605"", ""0"", ""203""]",True,True,605,"[""605"", ""706"", ""705""]",TAN,TAN,TAN,True
201309,CDU/CSU,41521,2292,703,411,"[""411"", ""501"", ""408""]",False,False,703,"[""703"", ""411"", ""501""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,366,303,303,"[""303"", ""305"", ""0""]",True,True,303,"[""303"", ""504"", ""410""]",RIGHT,RIGHT,RIGHT,True
201309,CDU/CSU,41521,485,411,107,"[""107"", ""303"", ""0""]",False,False,107,"[""107"", ""303"", ""411""]",NEUTRAL,GAL,GAL,False
201309,CDU/CSU,41521,1372,301,303,"[""303"", ""0"", ""408""]",False,False,606,"[""606"", ""301"", ""504""]",NEUTRAL,RIGHT,NEUTRAL,False
201309,CDU/CSU,41521,1848,607,607,"[""607"", ""705"", ""502""]",True,True,607,"[""607"", ""601"", ""606""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,717,416,408,"[""408"", ""0"", ""410""]",False,False,416,"[""416"", ""410"", ""408""]",GAL,NEUTRAL,GAL,False
201309,CDU/CSU,41521,2015,301,301,"[""301"", ""411"", ""408""]",True,True,301,"[""301"", ""411"", ""402""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,1008,411,410,"[""410"", ""108"", ""411""]",False,True,411,"[""411"", ""410"", ""108""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,2513,706,603,"[""603"", ""605"", ""0""]",False,False,706,"[""706"", ""201"", ""502""]",GAL,TAN,GAL,False
201309,CDU/CSU,41521,1235,401,401,"[""401"", ""410"", ""0""]",True,True,402,"[""402"", ""401"", ""410""]",RIGHT,RIGHT,RIGHT,True
201309,CDU/CSU,41521,2595,605,605,"[""605"", ""0"", ""303""]",True,True,605,"[""605"", ""411"", ""201""]",TAN,TAN,TAN,True
201309,CDU/CSU,41521,176,504,504,"[""504"", ""0"", ""706""]",True,True,504,"[""504"", ""706"", ""603""]",LEFT,LEFT,LEFT,True
201309,CDU/CSU,41521,1846,601,201,"[""201"", ""607"", ""602""]",False,False,602,"[""602"", ""607"", ""201""]",TAN,GAL,GAL,False
201309,CDU/CSU,41521,1739,606,504,"[""504"", ""606"", ""503""]",False,True,504,"[""504"", ""606"", ""503""]",NEUTRAL,LEFT,LEFT,False
201309,CDU/CSU,41521,2295,703,501,"[""501"", ""503"", ""403""]",False,False,703,"[""703"", ""501"", ""406""]",NEUTRAL,GAL,NEUTRAL,False
201309,CDU/CSU,41521,2600,605,605,"[""605"", ""303"", ""0""]",True,True,605,"[""605"", ""305"", ""411""]",TAN,TAN,TAN,True
201309,CDU/CSU,41521,2320,403,403,"[""403"", ""303"", ""201""]",True,True,403,"[""403"", ""411"", ""303""]",LEFT,LEFT,LEFT,True
201309,CDU/CSU,41521,1668,502,506,"[""506"", ""502"", ""504""]",False,True,502,"[""502"", ""506"", ""504""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,2699,303,605,"[""605"", ""303"", ""301""]",False,True,605,"[""605"", ""301"", ""303""]",RIGHT,TAN,TAN,False
201309,CDU/CSU,41521,2401,502,502,"[""502"", ""0"", ""303""]",True,True,502,"[""502"", ""201"", ""606""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,1566,705,503,"[""503"", ""607"", ""0""]",False,False,503,"[""503"", ""705"", ""606""]",GAL,NEUTRAL,NEUTRAL,False
201309,CDU/CSU,41521,1875,411,601,"[""601"", ""416"", ""411""]",False,True,501,"[""501"", ""601"", ""411""]",NEUTRAL,TAN,GAL,False
201309,CDU/CSU,41521,1329,601,411,"[""411"", ""410"", ""402""]",False,False,411,"[""411"", ""410"", ""601""]",TAN,NEUTRAL,NEUTRAL,False
201309,CDU/CSU,41521,917,706,701,"[""701"", ""402"", ""0""]",False,False,706,"[""706"", ""701"", ""410""]",GAL,LEFT,GAL,False
201309,CDU/CSU,41521,205,504,301,"[""301"", ""504"", ""704""]",False,True,504,"[""504"", ""503"", ""704""]",LEFT,NEUTRAL,LEFT,False
201309,CDU/CSU,41521,1554,201,201,"[""201"", ""0"", ""107""]",True,True,201,"[""201"", ""602"", ""705""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,2844,104,201,"[""201"", ""202"", ""107""]",False,False,201,"[""201"", ""305"", ""107""]",TAN,GAL,GAL,False
201309,CDU/CSU,41521,1098,501,416,"[""416"", ""501"", ""402""]",False,True,501,"[""501"", ""416"", ""411""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,1377,506,506,"[""506"", ""0"", ""411""]",True,True,506,"[""506"", ""504"", ""411""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,356,503,503,"[""503"", ""202"", ""0""]",True,True,503,"[""503"", ""701"", ""410""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,2258,703,411,"[""411"", ""410"", ""402""]",False,False,703,"[""703"", ""411"", ""416""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,2532,202,202,"[""202"", ""606"", ""503""]",True,True,202,"[""202"", ""606"", ""301""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,1732,303,504,"[""504"", ""502"", ""0""]",False,False,504,"[""504"", ""303"", ""202""]",RIGHT,LEFT,LEFT,False
201309,CDU/CSU,41521,2785,106,106,"[""106"", ""107"", ""0""]",True,True,106,"[""106"", ""107"", ""104""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,1159,402,403,"[""403"", ""402"", ""107""]",False,True,403,"[""403"", ""402"", ""411""]",RIGHT,LEFT,LEFT,False
201309,CDU/CSU,41521,823,411,411,"[""411"", ""506"", ""0""]",True,True,411,"[""411"", ""506"", ""701""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,543,402,0,"[""0"", ""403"", ""701""]",False,False,701,"[""701"", ""408"", ""402""]",RIGHT,NEUTRAL,LEFT,False
201309,CDU/CSU,41521,1229,411,411,"[""411"", ""303"", ""0""]",True,True,411,"[""411"", ""303"", ""403""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,1198,413,411,"[""411"", ""303"", ""0""]",False,False,413,"[""413"", ""411"", ""403""]",LEFT,NEUTRAL,LEFT,False
201309,CDU/CSU,41521,1311,201,0,"[""0"", ""411"", ""303""]",False,False,411,"[""411"", ""403"", ""402""]",GAL,NEUTRAL,NEUTRAL,False
201309,CDU/CSU,41521,2549,202,303,"[""303"", ""401"", ""0""]",False,False,202,"[""202"", ""606"", ""402""]",GAL,RIGHT,GAL,False
201309,CDU/CSU,41521,346,403,408,"[""408"", ""410"", ""504""]",False,False,401,"[""401"", ""403"", ""504""]",LEFT,NEUTRAL,RIGHT,False
201309,CDU/CSU,41521,1099,501,402,"[""402"", ""411"", ""0""]",False,False,416,"[""416"", ""501"", ""411""]",GAL,RIGHT,GAL,False
201309,CDU/CSU,41521,2747,605,108,"[""108"", ""0"", ""107""]",False,False,110,"[""110"", ""104"", ""108""]",TAN,GAL,TAN,False
201309,CDU/CSU,41521,1719,411,411,"[""411"", ""410"", ""706""]",True,True,706,"[""706"", ""701"", ""504""]",NEUTRAL,NEUTRAL,GAL,True
201309,CDU/CSU,41521,889,504,301,"[""301"", ""504"", ""506""]",False,True,504,"[""504"", ""506"", ""703""]",LEFT,NEUTRAL,LEFT,False
201309,CDU/CSU,41521,900,603,503,"[""503"", ""603"", ""706""]",False,True,603,"[""603"", ""606"", ""503""]",TAN,NEUTRAL,TAN,False
201309,CDU/CSU,41521,1176,501,411,"[""411"", ""501"", ""0""]",False,True,411,"[""411"", ""501"", ""416""]",GAL,NEUTRAL,NEUTRAL,False
201309,CDU/CSU,41521,2822,107,107,"[""107"", ""108"", ""0""]",True,True,107,"[""107"", ""108"", ""101""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,1550,601,601,"[""601"", ""109"", ""0""]",True,True,601,"[""601"", ""110"", ""201""]",TAN,TAN,TAN,True
201309,CDU/CSU,41521,1738,504,504,"[""504"", ""303"", ""0""]",True,True,504,"[""504"", ""503"", ""303""]",LEFT,LEFT,LEFT,True
201309,CDU/CSU,41521,2818,101,106,"[""106"", ""101"", ""107""]",False,True,106,"[""106"", ""107"", ""101""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,216,108,108,"[""108"", ""107"", ""410""]",True,True,108,"[""108"", ""305"", ""107""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,1703,504,504,"[""504"", ""603"", ""0""]",True,True,504,"[""504"", ""706"", ""701""]",LEFT,LEFT,LEFT,True
201309,CDU/CSU,41521,2708,303,605,"[""605"", ""303"", ""201""]",False,True,605,"[""605"", ""104"", ""303""]",RIGHT,TAN,TAN,False
201309,CDU/CSU,41521,2689,506,202,"[""202"", ""506"", ""0""]",False,True,506,"[""506"", ""202"", ""601""]",NEUTRAL,GAL,NEUTRAL,False
201309,CDU/CSU,41521,740,506,506,"[""506"", ""504"", ""503""]",True,True,506,"[""506"", ""607"", ""608""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,2687,202,201,"[""201"", ""202"", ""0""]",False,True,201,"[""201"", ""506"", ""202""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,957,411,410,"[""410"", ""411"", ""601""]",False,True,411,"[""411"", ""410"", ""408""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,2355,506,504,"[""504"", ""506"", ""0""]",False,True,504,"[""504"", ""403"", ""506""]",NEUTRAL,LEFT,LEFT,False
201309,CDU/CSU,41521,2588,305,605,"[""605"", ""0"", ""601""]",False,False,605,"[""605"", ""601"", ""104""]",NEUTRAL,TAN,TAN,False
201309,CDU/CSU,41521,1508,607,503,"[""503"", ""705"", ""303""]",False,False,607,"[""607"", ""705"", ""503""]",GAL,NEUTRAL,GAL,False
201309,CDU/CSU,41521,898,603,603,"[""603"", ""606"", ""0""]",True,True,603,"[""603"", ""601"", ""606""]",TAN,TAN,TAN,True
201309,CDU/CSU,41521,2345,605,605,"[""605"", ""403"", ""0""]",True,True,605,"[""605"", ""403"", ""304""]",TAN,TAN,TAN,True
201309,CDU/CSU,41521,260,108,108,"[""108"", ""107"", ""0""]",True,True,108,"[""108"", ""107"", ""110""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,496,107,416,"[""416"", ""408"", ""411""]",False,False,411,"[""411"", ""107"", ""101""]",GAL,GAL,NEUTRAL,True
201309,CDU/CSU,41521,347,401,606,"[""606"", ""202"", ""0""]",False,False,606,"[""606"", ""601"", ""201""]",RIGHT,NEUTRAL,NEUTRAL,False
201309,CDU/CSU,41521,1158,402,410,"[""410"", ""411"", ""401""]",False,False,411,"[""411"", ""403"", ""410""]",RIGHT,NEUTRAL,NEUTRAL,False
201309,CDU/CSU,41521,2864,104,104,"[""104"", ""107"", ""0""]",True,True,104,"[""104"", ""107"", ""605""]",TAN,TAN,TAN,True
201309,CDU/CSU,41521,1097,501,416,"[""416"", ""501"", ""408""]",False,True,416,"[""416"", ""411"", ""501""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,178,603,603,"[""603"", ""503"", ""504""]",True,True,603,"[""603"", ""504"", ""706""]",TAN,TAN,TAN,True
201309,CDU/CSU,41521,2517,502,502,"[""502"", ""411"", ""402""]",True,True,502,"[""502"", ""402"", ""410""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,2286,703,703,"[""703"", ""504"", ""414""]",True,True,703,"[""703"", ""504"", ""503""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,92,108,108,"[""108"", ""408"", ""107""]",True,True,108,"[""108"", ""414"", ""110""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,1018,411,411,"[""411"", ""402"", ""0""]",True,True,411,"[""411"", ""506"", ""202""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,684,403,402,"[""402"", ""403"", ""0""]",False,True,402,"[""402"", ""403"", ""414""]",LEFT,RIGHT,RIGHT,False
201309,CDU/CSU,41521,1653,202,506,"[""506"", ""504"", ""0""]",False,False,706,"[""706"", ""506"", ""606""]",GAL,NEUTRAL,GAL,False
201309,CDU/CSU,41521,906,606,606,"[""606"", ""503"", ""0""]",True,True,606,"[""606"", ""503"", ""706""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,1576,705,504,"[""504"", ""503"", ""706""]",False,False,506,"[""506"", ""503"", ""705""]",GAL,LEFT,NEUTRAL,False
201309,CDU/CSU,41521,360,411,411,"[""411"", ""506"", ""0""]",True,True,411,"[""411"", ""506"", ""410""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,768,506,506,"[""506"", ""411"", ""0""]",True,True,506,"[""506"", ""411"", ""706""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,2795,501,501,"[""501"", ""0"", ""416""]",True,True,501,"[""501"", ""416"", ""107""]",GAL,GAL,GAL,True
201309,CDU/CSU,41521,738,506,506,"[""506"", ""0"", ""503""]",True,True,506,"[""506"", ""706"", ""503""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,593,301,301,"[""301"", ""503"", ""303""]",True,True,301,"[""301"", ""303"", ""503""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,2516,502,502,"[""502"", ""402"", ""410""]",True,True,502,"[""502"", ""601"", ""410""]",NEUTRAL,NEUTRAL,NEUTRAL,True
201309,CDU/CSU,41521,1767,704,504,"[""504"", ""701"", ""704""]",False,True,504,"[""504"", ""704"", ""201""]",NEUTRAL,LEFT,LEFT,False
201309,CDU/CSU,41521,417,402,402,"[""402"", ""416"", ""0""]",True,True,402,"[""402"", ""403"", ""404""]",RIGHT,RIGHT,RIGHT,True
201309,CDU/CSU,41521,1808,505,504,"[""504"", ""402"", ""0""]",False,False,706,"[""706"", ""504"", ""505""]",RIGHT,LEFT,GAL,False
201309,CDU/CSU,41521,1908,416,0,"[""0"", ""503"", ""416""]",False,True,416,"[""416"", ""501"", ""410""]",GAL,NEUTRAL,GAL,False
201309,CDU/CSU,41521,546,701,605,"[""605"", ""403"", ""0""]",False,False,605,"[""605"", ""403"", ""402""]",LEFT,TAN,TAN,False
