manifesto_id,year,party,party_id,row_idx,berta_top1,berta_ranked,gal_tan_spektrum
41320.016.2019.1.1,2019,SPD,41320,1168,501,"[""501"", ""303"", ""411""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1169,501,"[""501"", ""411"", ""703""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1170,703,"[""703"", ""411"", ""701""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1171,703,"[""703"", ""411"", ""701""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1172,703,"[""703"", ""411"", ""701""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1173,501,"[""501"", ""703"", ""606""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1174,501,"[""501"", ""416"", ""606""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1175,501,"[""501"", ""416"", ""606""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1176,501,"[""501"", ""416"", ""506""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1177,108,"[""108"", ""501"", ""416""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1178,108,"[""108"", ""501"", ""107""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1179,501,"[""501"", ""108"", ""305""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1180,501,"[""501"", ""108"", ""107""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1181,501,"[""501"", ""502"", ""606""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1182,501,"[""501"", ""416"", ""301""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1183,501,"[""501"", ""416"", ""301""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1184,416,"[""416"", ""501"", ""410""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1185,416,"[""416"", ""501"", ""410""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1186,501,"[""501"", ""410"", ""408""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1187,501,"[""501"", ""416"", ""410""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1188,501,"[""501"", ""416"", ""410""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1189,501,"[""501"", ""416"", ""502""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1190,501,"[""501"", ""301"", ""416""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1191,301,"[""301"", ""501"", ""303""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1192,411,"[""411"", ""303"", ""301""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1193,411,"[""411"", ""303"", ""403""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1194,303,"[""303"", ""504"", ""704""]",RIGHT
41320.016.2019.1.1,2019,SPD,41320,1195,303,"[""303"", ""411"", ""501""]",RIGHT
41320.016.2019.1.1,2019,SPD,41320,1196,501,"[""501"", ""416"", ""411""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1197,416,"[""416"", ""501"", ""411""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1198,416,"[""416"", ""411"", ""501""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1199,416,"[""416"", ""411"", ""501""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1200,416,"[""416"", ""501"", ""411""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1201,416,"[""416"", ""301"", ""501""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1202,301,"[""301"", ""416"", ""501""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1203,411,"[""411"", ""416"", ""501""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1204,411,"[""411"", ""416"", ""501""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1205,411,"[""411"", ""501"", ""416""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1206,411,"[""411"", ""501"", ""416""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1207,411,"[""411"", ""501"", ""416""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1208,501,"[""501"", ""411"", ""416""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1209,411,"[""411"", ""501"", ""416""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1210,411,"[""411"", ""501"", ""416""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1211,501,"[""501"", ""416"", ""411""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1212,202,"[""202"", ""501"", ""411""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1213,411,"[""411"", ""501"", ""416""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1214,411,"[""411"", ""501"", ""416""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1215,501,"[""501"", ""416"", ""411""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1216,501,"[""501"", ""416"", ""411""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1217,501,"[""501"", ""303"", ""411""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1218,504,"[""504"", ""411"", ""402""]",LEFT
41320.016.2019.1.1,2019,SPD,41320,1219,402,"[""402"", ""411"", ""403""]",RIGHT
41320.016.2019.1.1,2019,SPD,41320,1220,411,"[""411"", ""201"", ""401""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1221,201,"[""201"", ""411"", ""401""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1222,606,"[""606"", ""603"", ""601""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1223,411,"[""411"", ""503"", ""416""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1224,411,"[""411"", ""501"", ""416""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1225,501,"[""501"", ""416"", ""411""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1226,501,"[""501"", ""416"", ""411""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1227,416,"[""416"", ""501"", ""411""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1228,411,"[""411"", ""416"", ""501""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1229,411,"[""411"", ""501"", ""416""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1230,411,"[""411"", ""301"", ""416""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1231,301,"[""301"", ""411"", ""503""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1232,411,"[""411"", ""503"", ""301""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1233,411,"[""411"", ""503"", ""504""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1234,411,"[""411"", ""503"", ""416""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1235,503,"[""503"", ""411"", ""416""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1236,411,"[""411"", ""503"", ""416""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1237,411,"[""411"", ""503"", ""706""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1238,411,"[""411"", ""503"", ""706""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1239,411,"[""411"", ""404"", ""301""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1240,411,"[""411"", ""301"", ""303""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1241,411,"[""411"", ""301"", ""303""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1242,411,"[""411"", ""303"", ""301""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1243,411,"[""411"", ""501"", ""504""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1244,411,"[""411"", ""504"", ""501""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1245,411,"[""411"", ""413"", ""301""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1246,411,"[""411"", ""413"", ""301""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1247,411,"[""411"", ""501"", ""301""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1248,411,"[""411"", ""301"", ""303""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1249,411,"[""411"", ""404"", ""301""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1250,411,"[""411"", ""404"", ""416""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1251,411,"[""411"", ""404"", ""416""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1252,411,"[""411"", ""416"", ""501""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1253,411,"[""411"", ""501"", ""416""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1254,411,"[""411"", ""416"", ""501""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1255,411,"[""411"", ""416"", ""501""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1256,411,"[""411"", ""416"", ""301""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1257,411,"[""411"", ""416"", ""501""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1258,411,"[""411"", ""501"", ""416""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1259,411,"[""411"", ""416"", ""501""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1260,411,"[""411"", ""403"", ""412""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1261,411,"[""411"", ""504"", ""412""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1262,706,"[""706"", ""504"", ""411""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1263,501,"[""501"", ""416"", ""504""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1264,501,"[""501"", ""503"", ""416""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1265,501,"[""501"", ""416"", ""411""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1266,501,"[""501"", ""411"", ""402""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1267,501,"[""501"", ""416"", ""403""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1268,501,"[""501"", ""416"", ""411""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1269,501,"[""501"", ""411"", ""416""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1270,411,"[""411"", ""501"", ""416""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1271,501,"[""501"", ""416"", ""411""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1272,501,"[""501"", ""416"", ""411""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1273,411,"[""411"", ""501"", ""416""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1274,411,"[""411"", ""503"", ""504""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1275,411,"[""411"", ""504"", ""503""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1276,503,"[""503"", ""411"", ""504""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1277,411,"[""411"", ""303"", ""503""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1278,502,"[""502"", ""601"", ""607""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1279,502,"[""502"", ""607"", ""601""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1280,502,"[""502"", ""503"", ""607""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1281,502,"[""502"", ""503"", ""607""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1282,502,"[""502"", ""506"", ""503""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1283,502,"[""502"", ""506"", ""606""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1284,502,"[""502"", ""701"", ""506""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1285,502,"[""502"", ""601"", ""607""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1286,601,"[""601"", ""502"", ""607""]",TAN
41320.016.2019.1.1,2019,SPD,41320,1287,601,"[""601"", ""502"", ""606""]",TAN
41320.016.2019.1.1,2019,SPD,41320,1288,601,"[""601"", ""305"", ""202""]",TAN
41320.016.2019.1.1,2019,SPD,41320,1289,601,"[""601"", ""602"", ""305""]",TAN
41320.016.2019.1.1,2019,SPD,41320,1290,202,"[""202"", ""602"", ""601""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1291,202,"[""202"", ""502"", ""601""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1292,502,"[""502"", ""601"", ""202""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1293,502,"[""502"", ""601"", ""411""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1294,502,"[""502"", ""501"", ""601""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1295,502,"[""502"", ""501"", ""601""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1296,502,"[""502"", ""501"", ""606""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1297,502,"[""502"", ""301"", ""501""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1298,502,"[""502"", ""501"", ""411""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1299,502,"[""502"", ""701"", ""704""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1300,502,"[""502"", ""704"", ""701""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1301,502,"[""502"", ""503"", ""504""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1302,502,"[""502"", ""601"", ""501""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1303,502,"[""502"", ""601"", ""104""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1304,502,"[""502"", ""601"", ""501""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1305,502,"[""502"", ""601"", ""411""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1306,502,"[""502"", ""301"", ""601""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1307,301,"[""301"", ""502"", ""303""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1308,301,"[""301"", ""502"", ""606""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1309,502,"[""502"", ""503"", ""301""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1310,502,"[""502"", ""503"", ""506""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1311,502,"[""502"", ""411"", ""506""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1312,502,"[""502"", ""602"", ""411""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1313,202,"[""202"", ""502"", ""305""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1314,202,"[""202"", ""305"", ""602""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1315,502,"[""502"", ""202"", ""303""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1316,502,"[""502"", ""506"", ""411""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1317,502,"[""502"", ""411"", ""506""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1318,502,"[""502"", ""403"", ""402""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1319,502,"[""502"", ""606"", ""704""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1320,502,"[""502"", ""402"", ""301""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1321,502,"[""502"", ""301"", ""402""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1322,502,"[""502"", ""501"", ""411""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1323,411,"[""411"", ""501"", ""502""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1324,502,"[""502"", ""303"", ""414""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1325,502,"[""502"", ""706"", ""506""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1326,502,"[""502"", ""706"", ""506""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1327,502,"[""502"", ""411"", ""402""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1328,502,"[""502"", ""411"", ""402""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1329,108,"[""108"", ""601"", ""502""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1330,108,"[""108"", ""107"", ""601""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1331,108,"[""108"", ""107"", ""601""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1332,107,"[""107"", ""108"", ""103""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1333,403,"[""403"", ""107"", ""407""]",LEFT
41320.016.2019.1.1,2019,SPD,41320,1334,108,"[""108"", ""403"", ""107""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1335,108,"[""108"", ""110"", ""407""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1336,108,"[""108"", ""407"", ""107""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1337,108,"[""108"", ""416"", ""501""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1338,108,"[""108"", ""411"", ""201""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1339,108,"[""108"", ""201"", ""202""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1340,108,"[""108"", ""601"", ""107""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1341,108,"[""108"", ""305"", ""416""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1342,416,"[""416"", ""108"", ""701""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1343,416,"[""416"", ""108"", ""107""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1344,701,"[""701"", ""108"", ""416""]",LEFT
41320.016.2019.1.1,2019,SPD,41320,1345,701,"[""701"", ""108"", ""110""]",LEFT
41320.016.2019.1.1,2019,SPD,41320,1346,108,"[""108"", ""411"", ""701""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1347,108,"[""108"", ""411"", ""410""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1348,108,"[""108"", ""410"", ""411""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1349,108,"[""108"", ""301"", ""410""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1350,108,"[""108"", ""303"", ""301""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1351,303,"[""303"", ""108"", ""301""]",RIGHT
41320.016.2019.1.1,2019,SPD,41320,1352,108,"[""108"", ""107"", ""101""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1353,108,"[""108"", ""107"", ""101""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1354,108,"[""108"", ""503"", ""107""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1355,108,"[""108"", ""701"", ""412""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1356,108,"[""108"", ""107"", ""410""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1357,108,"[""108"", ""107"", ""506""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1358,108,"[""108"", ""506"", ""601""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1359,108,"[""108"", ""506"", ""305""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1360,108,"[""108"", ""506"", ""107""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1361,108,"[""108"", ""506"", ""107""]",GAL
41320.016.2019.1.1,2019,SPD,41320,1362,414,"[""414"", ""410"", ""404""]",RIGHT
41320.016.2019.1.1,2019,SPD,41320,1363,414,"[""414"", ""404"", ""303""]",RIGHT
41320.016.2019.1.1,2019,SPD,41320,1364,414,"[""414"", ""303"", ""404""]",RIGHT
41320.016.2019.1.1,2019,SPD,41320,1365,414,"[""414"", ""303"", ""404""]",RIGHT
41320.016.2019.1.1,2019,SPD,41320,1366,414,"[""414"", ""303"", ""404""]",RIGHT
41320.016.2019.1.1,2019,SPD,41320,1367,414,"[""414"", ""404"", ""303""]",RIGHT
41320.016.2019.1.1,2019,SPD,41320,1368,414,"[""414"", ""303"", ""404""]",RIGHT
41320.016.2019.1.1,2019,SPD,41320,1369,414,"[""414"", ""303"", ""404""]",RIGHT
41320.016.2019.1.1,2019,SPD,41320,1370,414,"[""414"", ""404"", ""303""]",RIGHT
41320.016.2019.1.1,2019,SPD,41320,1371,414,"[""414"", ""404"", ""303""]",RIGHT
41320.016.2019.1.1,2019,SPD,41320,1372,414,"[""414"", ""404"", ""303""]",RIGHT
41320.016.2019.1.1,2019,SPD,41320,1373,303,"[""303"", ""414"", ""404""]",RIGHT
41320.016.2019.1.1,2019,SPD,41320,1374,303,"[""303"", ""304"", ""202""]",RIGHT
41320.016.2019.1.1,2019,SPD,41320,1375,303,"[""303"", ""411"", ""504""]",RIGHT
41320.016.2019.1.1,2019,SPD,41320,1376,410,"[""410"", ""303"", ""502""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1377,502,"[""502"", ""601"", ""410""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1378,502,"[""502"", ""601"", ""606""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1379,502,"[""502"", ""601"", ""606""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1380,502,"[""502"", ""305"", ""601""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1381,502,"[""502"", ""305"", ""606""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1382,502,"[""502"", ""411"", ""504""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1383,502,"[""502"", ""411"", ""501""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1384,502,"[""502"", ""411"", ""501""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1385,502,"[""502"", ""501"", ""605""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1386,502,"[""502"", ""605"", ""603""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1387,502,"[""502"", ""303"", ""301""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1388,502,"[""502"", ""411"", ""501""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1389,502,"[""502"", ""411"", ""504""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1390,502,"[""502"", ""504"", ""411""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1391,502,"[""502"", ""411"", ""504""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1392,502,"[""502"", ""411"", ""410""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1393,502,"[""502"", ""411"", ""410""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1394,502,"[""502"", ""410"", ""411""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1395,410,"[""410"", ""502"", ""408""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1396,502,"[""502"", ""606"", ""402""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1397,502,"[""502"", ""606"", ""402""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1398,502,"[""502"", ""305"", ""704""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1399,305,"[""305"", ""601"", ""606""]",NEUTRAL
41320.016.2019.1.1,2019,SPD,41320,1400,601,"[""601"", ""301"", ""410""]",TAN
41320.016.2024.1.1,2024,SPD,41320,0,305,"[""305"", ""301"", ""601""]",NEUTRAL
41320.016.2024.1.1,2024,SPD,41320,1,305,"[""305"", ""503"", ""606""]",NEUTRAL
41320.016.2024.1.1,2024,SPD,41320,2,503,"[""503"", ""606"", ""504""]",NEUTRAL
41320.016.2024.1.1,2024,SPD,41320,3,503,"[""503"", ""202"", ""606""]",NEUTRAL
41320.016.2024.1.1,2024,SPD,41320,4,503,"[""503"", ""202"", ""504""]",NEUTRAL
41320.016.2024.1.1,2024,SPD,41320,5,503,"[""503"", ""704"", ""606""]",NEUTRAL
41320.016.2024.1.1,2024,SPD,41320,6,704,"[""704"", ""503"", ""606""]",NEUTRAL
41320.016.2024.1.1,2024,SPD,41320,7,503,"[""503"", ""606"", ""504""]",NEUTRAL
41320.016.2024.1.1,2024,SPD,41320,8,504,"[""504"", ""503"", ""606""]",LEFT
41320.016.2024.1.1,2024,SPD,41320,9,603,"[""603"", ""504"", ""305""]",TAN
41320.016.2024.1.1,2024,SPD,41320,10,603,"[""603"", ""305"", ""601""]",TAN
41320.016.2024.1.1,2024,SPD,41320,11,603,"[""603"", ""305"", ""706""]",TAN
41320.016.2024.1.1,2024,SPD,41320,12,603,"[""603"", ""504"", ""305""]",TAN
41320.016.2024.1.1,2024,SPD,41320,13,603,"[""603"", ""504"", ""706""]",TAN
41320.016.2024.1.1,2024,SPD,41320,14,603,"[""603"", ""504"", ""706""]",TAN
41320.016.2024.1.1,2024,SPD,41320,15,603,"[""603"", ""504"", ""706""]",TAN
41320.016.2024.1.1,2024,SPD,41320,16,603,"[""603"", ""504"", ""706""]",TAN
41320.016.2024.1.1,2024,SPD,41320,17,603,"[""603"", ""504"", ""706""]",TAN
41320.016.2024.1.1,2024,SPD,41320,18,504,"[""504"", ""603"", ""706""]",LEFT
41320.016.2024.1.1,2024,SPD,41320,19,504,"[""504"", ""506"", ""701""]",LEFT
41320.016.2024.1.1,2024,SPD,41320,20,504,"[""504"", ""606"", ""603""]",LEFT
41320.016.2024.1.1,2024,SPD,41320,21,606,"[""606"", ""603"", ""503""]",NEUTRAL
41320.016.2024.1.1,2024,SPD,41320,22,603,"[""603"", ""503"", ""504""]",TAN
41320.016.2024.1.1,2024,SPD,41320,23,503,"[""503"", ""504"", ""706""]",NEUTRAL
41320.016.2024.1.1,2024,SPD,41320,24,504,"[""504"", ""503"", ""706""]",LEFT
41320.016.2024.1.1,2024,SPD,41320,25,504,"[""504"", ""506"", ""503""]",LEFT
41320.016.2024.1.1,2024,SPD,41320,26,504,"[""504"", ""506"", ""503""]",LEFT
41320.016.2024.1.1,2024,SPD,41320,27,504,"[""504"", ""506"", ""503""]",LEFT
41320.016.2024.1.1,2024,SPD,41320,28,504,"[""504"", ""506"", ""503""]",LEFT
41320.016.2024.1.1,2024,SPD,41320,29,506,"[""506"", ""504"", ""706""]",NEUTRAL
41320.016.2024.1.1,2024,SPD,41320,30,506,"[""506"", ""504"", ""411""]",NEUTRAL
41320.016.2024.1.1,2024,SPD,41320,31,506,"[""506"", ""504"", ""706""]",NEUTRAL
41320.016.2024.1.1,2024,SPD,41320,32,504,"[""504"", ""506"", ""503""]",LEFT
41320.016.2024.1.1,2024,SPD,41320,33,504,"[""504"", ""506"", ""503""]",LEFT
41320.016.2024.1.1,2024,SPD,41320,34,504,"[""504"", ""603"", ""706""]",LEFT
41320.016.2024.1.1,2024,SPD,41320,35,504,"[""504"", ""706"", ""603""]",LEFT
41320.016.2024.1.1,2024,SPD,41320,36,504,"[""504"", ""506"", ""706""]",LEFT
41320.016.2024.1.1,2024,SPD,41320,37,504,"[""504"", ""506"", ""706""]",LEFT
41320.016.2024.1.1,2024,SPD,41320,38,506,"[""506"", ""504"", ""706""]",NEUTRAL
41320.016.2024.1.1,2024,SPD,41320,39,504,"[""504"", ""706"", ""506""]",LEFT
41320.016.2024.1.1,2024,SPD,41320,40,504,"[""504"", ""303"", ""505""]",LEFT
41320.016.2024.1.1,2024,SPD,41320,41,506,"[""506"", ""303"", ""305""]",NEUTRAL
41320.016.2024.1.1,2024,SPD,41320,42,506,"[""506"", ""504"", ""706""]",NEUTRAL
41320.016.2024.1.1,2024,SPD,41320,43,506,"[""506"", ""504"", ""303""]",NEUTRAL
41320.016.2024.1.1,2024,SPD,41320,44,411,"[""411"", ""704"", ""506""]",NEUTRAL
