manifesto_id,year,party,party_id,row_idx,top1,ranked,gal_tan_spektrum
41320.016.1994.1.1,1994,SPD,41320,292,504,"[""504"", ""503"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,293,504,"[""504"", ""503"", ""404""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,295,705,"[""705"", ""504"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,294,504,"[""504"", ""706"", ""503""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,296,706,"[""706"", ""504"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,298,401,"[""401"", ""408"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,299,404,"[""404"", ""504"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,297,504,"[""504"", ""405"", ""606""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,300,402,"[""402"", ""504"", ""404""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,301,402,"[""402"", ""504"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,303,504,"[""504"", ""401"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,302,504,"[""504"", ""503"", ""705""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,304,503,"[""503"", ""403"", ""408""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,305,504,"[""504"", ""401"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,306,504,"[""504"", ""401"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,307,303,"[""303"", ""401"", ""411""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,308,303,"[""303"", ""302"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,309,303,"[""303"", ""301"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,310,403,"[""403"", ""303"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,311,402,"[""402"", ""504"", ""303""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,312,503,"[""503"", ""504"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,314,504,"[""504"", ""402"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,313,403,"[""403"", ""402"", ""501""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,315,411,"[""411"", ""0"", ""408""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,316,411,"[""411"", ""504"", ""408""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,317,411,"[""411"", ""409"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,318,411,"[""411"", ""408"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,319,504,"[""504"", ""408"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,323,401,"[""401"", ""402"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,320,411,"[""411"", ""404"", ""302""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,321,403,"[""403"", ""504"", ""303""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,322,701,"[""701"", ""303"", ""504""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,324,402,"[""402"", ""404"", ""303""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,327,504,"[""504"", ""705"", ""706""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,326,303,"[""303"", ""504"", ""705""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,325,305,"[""305"", ""403"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,328,411,"[""411"", ""706"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,329,411,"[""411"", ""504"", ""303""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,330,411,"[""411"", ""404"", ""504""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,331,504,"[""504"", ""411"", ""305""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,332,411,"[""411"", ""303"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,335,303,"[""303"", ""411"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,333,503,"[""503"", ""504"", ""411""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,334,303,"[""303"", ""411"", ""501""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,336,303,"[""303"", ""501"", ""411""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,337,503,"[""503"", ""504"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,339,505,"[""505"", ""403"", ""303""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,338,504,"[""504"", ""404"", ""503""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,341,504,"[""504"", ""411"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,340,402,"[""402"", ""401"", ""303""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,342,403,"[""403"", ""503"", ""305""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,343,403,"[""403"", ""303"", ""504""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,344,403,"[""403"", ""605"", ""504""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,346,403,"[""403"", ""401"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,345,504,"[""504"", ""401"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,347,403,"[""403"", ""301"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,348,413,"[""413"", ""403"", ""504""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,351,303,"[""303"", ""401"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,350,403,"[""403"", ""303"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,349,401,"[""401"", ""201"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,354,303,"[""303"", ""0"", ""203""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,353,504,"[""504"", ""403"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,355,403,"[""403"", ""503"", ""305""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,352,401,"[""401"", ""303"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,358,504,"[""504"", ""503"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,356,503,"[""503"", ""403"", ""303""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,357,403,"[""403"", ""503"", ""504""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,359,504,"[""504"", ""503"", ""303""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,360,504,"[""504"", ""606"", ""503""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,362,403,"[""403"", ""503"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,361,403,"[""403"", ""503"", ""504""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,363,403,"[""403"", ""701"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,365,503,"[""503"", ""504"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,364,504,"[""504"", ""501"", ""408""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,366,0,"[""0"", ""504"", ""706""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,367,607,"[""607"", ""706"", ""504""]",GAL
41320.016.1994.1.1,1994,SPD,41320,368,411,"[""411"", ""408"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,369,411,"[""411"", ""502"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,370,502,"[""502"", ""411"", ""408""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,371,411,"[""411"", ""501"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,372,404,"[""404"", ""408"", ""504""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,373,404,"[""404"", ""504"", ""305""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,374,503,"[""503"", ""504"", ""705""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,375,504,"[""504"", ""706"", ""503""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,376,504,"[""504"", ""405"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,377,504,"[""504"", ""408"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,378,411,"[""411"", ""404"", ""408""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,379,411,"[""411"", ""303"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,381,411,"[""411"", ""410"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,380,504,"[""504"", ""411"", ""303""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,382,502,"[""502"", ""501"", ""601""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,383,501,"[""501"", ""411"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,384,301,"[""301"", ""303"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,385,505,"[""505"", ""414"", ""303""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,386,414,"[""414"", ""408"", ""303""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,387,408,"[""408"", ""303"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,390,414,"[""414"", ""303"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,388,303,"[""303"", ""605"", ""411""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,389,411,"[""411"", ""402"", ""410""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,391,303,"[""303"", ""414"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,392,401,"[""401"", ""303"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,393,301,"[""301"", ""303"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,394,303,"[""303"", ""304"", ""302""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,395,607,"[""607"", ""606"", ""705""]",GAL
41320.016.1994.1.1,1994,SPD,41320,396,607,"[""607"", ""108"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,397,305,"[""305"", ""0"", ""303""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,398,202,"[""202"", ""301"", ""607""]",GAL
41320.016.1994.1.1,1994,SPD,41320,399,608,"[""608"", ""607"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,400,107,"[""107"", ""706"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,402,502,"[""502"", ""107"", ""607""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,401,503,"[""503"", ""607"", ""606""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,403,303,"[""303"", ""202"", ""305""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,404,303,"[""303"", ""0"", ""302""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,405,301,"[""301"", ""303"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,406,301,"[""301"", ""303"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,407,303,"[""303"", ""302"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,408,303,"[""303"", ""302"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,410,605,"[""605"", ""0"", ""606""]",TAN
41320.016.1994.1.1,1994,SPD,41320,409,303,"[""303"", ""302"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,411,605,"[""605"", ""305"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,412,0,"[""0"", ""201"", ""202""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,413,605,"[""605"", ""0"", ""504""]",TAN
41320.016.1994.1.1,1994,SPD,41320,414,605,"[""605"", ""201"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,415,605,"[""605"", ""0"", ""201""]",TAN
41320.016.1994.1.1,1994,SPD,41320,416,104,"[""104"", ""605"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,417,504,"[""504"", ""605"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,418,605,"[""605"", ""503"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,419,503,"[""503"", ""605"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,420,606,"[""606"", ""408"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,421,605,"[""605"", ""706"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,423,605,"[""605"", ""303"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,422,605,"[""605"", ""305"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,424,605,"[""605"", ""303"", ""305""]",TAN
41320.016.1994.1.1,1994,SPD,41320,425,605,"[""605"", ""303"", ""304""]",TAN
41320.016.1994.1.1,1994,SPD,41320,427,605,"[""605"", ""303"", ""201""]",TAN
41320.016.1994.1.1,1994,SPD,41320,426,605,"[""605"", ""0"", ""503""]",TAN
41320.016.1994.1.1,1994,SPD,41320,430,605,"[""605"", ""0"", ""606""]",TAN
41320.016.1994.1.1,1994,SPD,41320,428,605,"[""605"", ""504"", ""503""]",TAN
41320.016.1994.1.1,1994,SPD,41320,431,605,"[""605"", ""303"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,429,605,"[""605"", ""701"", ""303""]",TAN
41320.016.1994.1.1,1994,SPD,41320,434,605,"[""605"", ""0"", ""503""]",TAN
41320.016.1994.1.1,1994,SPD,41320,433,605,"[""605"", ""303"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,432,605,"[""605"", ""701"", ""303""]",TAN
41320.016.1994.1.1,1994,SPD,41320,435,605,"[""605"", ""503"", ""201""]",TAN
41320.016.1994.1.1,1994,SPD,41320,437,605,"[""605"", ""303"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,438,303,"[""303"", ""605"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,439,605,"[""605"", ""303"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,436,503,"[""503"", ""201"", ""605""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,440,605,"[""605"", ""107"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,441,605,"[""605"", ""303"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,442,305,"[""305"", ""0"", ""202""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,443,303,"[""303"", ""305"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,444,605,"[""605"", ""304"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,447,201,"[""201"", ""202"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,445,605,"[""605"", ""504"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,446,202,"[""202"", ""201"", ""606""]",GAL
41320.016.1994.1.1,1994,SPD,41320,448,201,"[""201"", ""202"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,451,202,"[""202"", ""203"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,450,605,"[""605"", ""201"", ""305""]",TAN
41320.016.1994.1.1,1994,SPD,41320,449,201,"[""201"", ""202"", ""303""]",GAL
41320.016.1994.1.1,1994,SPD,41320,452,202,"[""202"", ""203"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,455,203,"[""203"", ""202"", ""605""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,453,202,"[""202"", ""201"", ""605""]",GAL
41320.016.1994.1.1,1994,SPD,41320,454,605,"[""605"", ""202"", ""203""]",TAN
41320.016.1994.1.1,1994,SPD,41320,456,303,"[""303"", ""605"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,457,303,"[""303"", ""605"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,458,303,"[""303"", ""411"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,459,303,"[""303"", ""202"", ""301""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,461,303,"[""303"", ""605"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,463,605,"[""605"", ""706"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,462,305,"[""305"", ""605"", ""706""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,460,305,"[""305"", ""303"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,464,605,"[""605"", ""706"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,468,503,"[""503"", ""605"", ""504""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,466,605,"[""605"", ""706"", ""503""]",TAN
41320.016.1994.1.1,1994,SPD,41320,467,605,"[""605"", ""503"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,465,605,"[""605"", ""0"", ""706""]",TAN
41320.016.1994.1.1,1994,SPD,41320,469,605,"[""605"", ""303"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,471,605,"[""605"", ""0"", ""303""]",TAN
41320.016.1994.1.1,1994,SPD,41320,472,605,"[""605"", ""305"", ""201""]",TAN
41320.016.1994.1.1,1994,SPD,41320,470,605,"[""605"", ""201"", ""305""]",TAN
41320.016.1994.1.1,1994,SPD,41320,473,706,"[""706"", ""603"", ""503""]",GAL
41320.016.1994.1.1,1994,SPD,41320,476,706,"[""706"", ""503"", ""203""]",GAL
41320.016.1994.1.1,1994,SPD,41320,475,503,"[""503"", ""203"", ""201""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,474,503,"[""503"", ""504"", ""706""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,477,503,"[""503"", ""203"", ""504""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,480,503,"[""503"", ""706"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,479,503,"[""503"", ""706"", ""701""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,478,503,"[""503"", ""706"", ""408""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,481,503,"[""503"", ""604"", ""706""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,484,0,"[""0"", ""303"", ""305""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,483,503,"[""503"", ""0"", ""706""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,482,503,"[""503"", ""604"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,485,706,"[""706"", ""303"", ""503""]",GAL
41320.016.1994.1.1,1994,SPD,41320,486,303,"[""303"", ""503"", ""202""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,488,706,"[""706"", ""503"", ""303""]",GAL
41320.016.1994.1.1,1994,SPD,41320,487,706,"[""706"", ""503"", ""201""]",GAL
41320.016.1994.1.1,1994,SPD,41320,489,706,"[""706"", ""503"", ""303""]",GAL
41320.016.1994.1.1,1994,SPD,41320,490,504,"[""504"", ""701"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,491,503,"[""503"", ""701"", ""504""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,492,503,"[""503"", ""706"", ""506""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,493,706,"[""706"", ""402"", ""503""]",GAL
41320.016.1994.1.1,1994,SPD,41320,495,504,"[""504"", ""506"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,496,504,"[""504"", ""503"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,494,503,"[""503"", ""706"", ""301""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,497,504,"[""504"", ""303"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,498,504,"[""504"", ""301"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,500,411,"[""411"", ""408"", ""410""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,499,706,"[""706"", ""503"", ""504""]",GAL
41320.016.1994.1.1,1994,SPD,41320,501,706,"[""706"", ""504"", ""410""]",GAL
41320.016.1994.1.1,1994,SPD,41320,505,506,"[""506"", ""411"", ""706""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,506,605,"[""605"", ""706"", ""201""]",TAN
41320.016.1994.1.1,1994,SPD,41320,504,706,"[""706"", ""503"", ""405""]",GAL
41320.016.1994.1.1,1994,SPD,41320,503,503,"[""503"", ""706"", ""504""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,502,706,"[""706"", ""303"", ""701""]",GAL
41320.016.1994.1.1,1994,SPD,41320,507,605,"[""605"", ""606"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,508,201,"[""201"", ""504"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,509,706,"[""706"", ""504"", ""503""]",GAL
41320.016.1994.1.1,1994,SPD,41320,510,605,"[""605"", ""201"", ""706""]",TAN
41320.016.1994.1.1,1994,SPD,41320,511,201,"[""201"", ""706"", ""503""]",GAL
41320.016.1994.1.1,1994,SPD,41320,512,706,"[""706"", ""201"", ""606""]",GAL
41320.016.1994.1.1,1994,SPD,41320,513,706,"[""706"", ""603"", ""201""]",GAL
41320.016.1994.1.1,1994,SPD,41320,514,504,"[""504"", ""706"", ""503""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,515,603,"[""603"", ""503"", ""706""]",TAN
41320.016.1994.1.1,1994,SPD,41320,517,604,"[""604"", ""503"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,516,503,"[""503"", ""504"", ""706""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,518,504,"[""504"", ""503"", ""603""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,519,504,"[""504"", ""503"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,521,503,"[""503"", ""603"", ""706""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,520,603,"[""603"", ""503"", ""303""]",TAN
41320.016.1994.1.1,1994,SPD,41320,522,504,"[""504"", ""503"", ""603""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,523,706,"[""706"", ""504"", ""411""]",GAL
41320.016.1994.1.1,1994,SPD,41320,524,305,"[""305"", ""0"", ""202""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,525,706,"[""706"", ""0"", ""504""]",GAL
41320.016.1994.1.1,1994,SPD,41320,526,202,"[""202"", ""0"", ""606""]",GAL
41320.016.1994.1.1,1994,SPD,41320,527,506,"[""506"", ""706"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,529,506,"[""506"", ""411"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,530,202,"[""202"", ""606"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,528,202,"[""202"", ""706"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,531,305,"[""305"", ""0"", ""202""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,532,202,"[""202"", ""706"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,534,301,"[""301"", ""506"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,533,202,"[""202"", ""706"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,535,202,"[""202"", ""606"", ""503""]",GAL
41320.016.1994.1.1,1994,SPD,41320,536,202,"[""202"", ""506"", ""606""]",GAL
41320.016.1994.1.1,1994,SPD,41320,537,0,"[""0"", ""303"", ""202""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,538,506,"[""506"", ""202"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,539,202,"[""202"", ""301"", ""606""]",GAL
41320.016.1994.1.1,1994,SPD,41320,543,706,"[""706"", ""506"", ""606""]",GAL
41320.016.1994.1.1,1994,SPD,41320,542,202,"[""202"", ""506"", ""706""]",GAL
41320.016.1994.1.1,1994,SPD,41320,541,606,"[""606"", ""706"", ""202""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,540,202,"[""202"", ""301"", ""606""]",GAL
41320.016.1994.1.1,1994,SPD,41320,544,706,"[""706"", ""504"", ""506""]",GAL
41320.016.1994.1.1,1994,SPD,41320,546,506,"[""506"", ""303"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,547,606,"[""606"", ""506"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,545,305,"[""305"", ""303"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,548,706,"[""706"", ""506"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,550,605,"[""605"", ""706"", ""0""]",TAN
41320.016.1994.1.1,1994,SPD,41320,549,202,"[""202"", ""706"", ""506""]",GAL
41320.016.1994.1.1,1994,SPD,41320,551,605,"[""605"", ""506"", ""706""]",TAN
41320.016.1994.1.1,1994,SPD,41320,552,303,"[""303"", ""504"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,553,504,"[""504"", ""706"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,555,303,"[""303"", ""504"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,554,606,"[""606"", ""706"", ""303""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,556,706,"[""706"", ""303"", ""504""]",GAL
41320.016.1994.1.1,1994,SPD,41320,557,303,"[""303"", ""706"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,558,706,"[""706"", ""504"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,559,0,"[""0"", ""305"", ""408""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,560,706,"[""706"", ""408"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,563,305,"[""305"", ""303"", ""0""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,561,411,"[""411"", ""506"", ""303""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,562,706,"[""706"", ""411"", ""506""]",GAL
41320.016.1994.1.1,1994,SPD,41320,564,302,"[""302"", ""303"", ""504""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,567,706,"[""706"", ""504"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,566,303,"[""303"", ""504"", ""0""]",RIGHT
41320.016.1994.1.1,1994,SPD,41320,565,504,"[""504"", ""701"", ""402""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,568,706,"[""706"", ""503"", ""606""]",GAL
41320.016.1994.1.1,1994,SPD,41320,569,706,"[""706"", ""504"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,571,706,"[""706"", ""504"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,570,706,"[""706"", ""504"", ""503""]",GAL
41320.016.1994.1.1,1994,SPD,41320,572,504,"[""504"", ""503"", ""303""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,574,0,"[""0"", ""706"", ""606""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,573,411,"[""411"", ""706"", ""504""]",NEUTRAL
41320.016.1994.1.1,1994,SPD,41320,576,706,"[""706"", ""504"", ""0""]",GAL
41320.016.1994.1.1,1994,SPD,41320,575,706,"[""706"", ""301"", ""506""]",GAL
41320.016.1994.1.1,1994,SPD,41320,577,504,"[""504"", ""503"", ""0""]",LEFT
41320.016.1994.1.1,1994,SPD,41320,579,706,"[""706"", ""411"", ""0""]",GAL
